stop_I;lat;lon;name
111;43.5928;1.39575;Teynier
112;43.5932;1.39395;Tissié
113;43.5935;1.39294;Tissié
115;43.6502;1.34169;Buette
116;43.5925;1.38806;Centre Aéré
117;43.593;1.38967;Centre Aéré
118;43.5909;1.3832;Eglise Lardenne
119;43.5911;1.38433;Eglise Lardenne
121;43.5904;1.38038;Catala
122;43.5904;1.38027;Catala
123;43.5913;1.3778;Poutier
124;43.5914;1.37773;Poutier
125;43.5931;1.37979;Salinié
126;43.5933;1.38011;Salinié
127;43.6836;1.32005;République
128;43.5953;1.38244;Ecole Police et Cadastre
129;43.5945;1.38174;Ecole Police et Cadastre
130;43.5886;1.35935;St-Exupéry
131;43.5885;1.35954;St-Exupéry
132;43.6004;1.44402;Esquirol
134;43.6005;1.44393;Esquirol
135;43.6004;1.4447;Esquirol
136;43.5389;1.40857;Ecole Récébédou
137;43.5387;1.40828;Ecole Récébédou
138;43.5583;1.40144;Eisenhower
139;43.5581;1.40156;Eisenhower
140;43.5659;1.39497;Place Bouillière
141;43.5668;1.3938;Place Bouillière
142;43.5657;1.39449;Place Bouillière
143;43.5676;1.39295;Place Bouillière
144;43.5993;1.44043;Pont Neuf
145;43.5991;1.44049;Pont Neuf
146;43.5999;1.4415;Pont Neuf
147;43.5997;1.44091;Pont Neuf
148;43.5415;1.41109;Salengro
149;43.5415;1.41122;Salengro
150;43.5842;1.39971;Cité Scolaire Rive Gauche
151;43.5844;1.40005;Cité Scolaire Rive Gauche
152;43.5844;1.4002;Cité Scolaire Rive Gauche
153;43.5701;1.38658;Mesplé
154;43.5703;1.38646;Mesplé
155;43.67;1.36932;Ctre Cial Beauzelle
156;43.6793;1.36731;Annonciation
158;43.5673;1.40486;Le Lac Reynerie
159;43.5676;1.4033;Le Lac Reynerie
160;43.5686;1.40804;Cité du Parc
161;43.5684;1.40784;Cité du Parc
162;43.5704;1.40853;Kiev
163;43.5706;1.40871;Kiev
164;43.5724;1.40736;Babinet
165;43.5726;1.40731;Babinet
166;43.601;1.47419;Achiary
167;43.6008;1.47413;Achiary
168;43.6272;1.45307;Rixens
169;43.6267;1.45359;Rixens
170;43.6056;1.43366;Arsenal
171;43.6098;1.42023;Ponts Jumeaux
172;43.6101;1.42124;Ponts Jumeaux
173;43.6424;1.46744;Atlanta
174;43.6433;1.46783;Atlanta
175;43.6553;1.4819;L'Union Somport
176;43.655;1.48246;L'Union Somport
177;43.6535;1.48441;Montcalm
178;43.6533;1.48471;Montcalm
179;43.6504;1.47161;Bayonne
180;43.6492;1.47125;Bayonne
181;43.6503;1.47231;Bayonne
182;43.6405;1.46937;Caunes
183;43.6403;1.46965;Caunes
184;43.6384;1.47152;Ohnet
185;43.6389;1.471;Ohnet
186;43.6363;1.47279;Vasseur
187;43.6351;1.47323;Vasseur
188;43.6294;1.47642;Cambard
189;43.6293;1.47632;Cambard
190;43.6615;1.48366;L'Union Malbou
191;43.6093;1.4466;Jeanne d'Arc
192;43.6089;1.44613;Jeanne d'Arc
193;43.609;1.44624;Jeanne d'Arc
194;43.6093;1.44639;Jeanne d'Arc
195;43.6092;1.44513;Jeanne d'Arc
196;43.6096;1.44656;Jeanne d'Arc
197;43.6096;1.4464;Jeanne d'Arc
198;43.609;1.44631;Jeanne d'Arc
199;43.6091;1.44643;Jeanne d'Arc
200;43.6089;1.44511;Jeanne d'Arc
201;43.6404;1.46608;Théodore de Banville
202;43.6408;1.46652;Théodore de Banville
203;43.6507;1.50966;St-Jean Clinique de L'Union
204;43.6708;1.50042;St-Jean Lestang
205;43.6843;1.48628;St-Geniès
206;43.6831;1.48538;St-Geniès
207;43.695;1.51617;Lapeyrouse
210;43.5964;1.45401;Grand Rond
211;43.5945;1.45245;Grand Rond
212;43.595;1.45364;Grand Rond
213;43.5891;1.4406;Conseil Régional
214;43.5881;1.43946;Conseil Régional
215;43.5899;1.37437;Lardenne Barigoude
216;43.5899;1.37309;Lardenne Barigoude
217;43.6058;1.45623;Colombette
218;43.606;1.45673;Colombette
219;43.6019;1.45646;Guilhemery
220;43.6036;1.45721;Guilhemery
221;43.6136;1.45017;Pont Matabiau
222;43.6138;1.45137;Pont Matabiau
223;43.6142;1.44966;Pont Matabiau
224;43.6134;1.4501;Pont Matabiau
225;43.6256;1.43937;Amat Massot
226;43.639;1.44418;Trois Cocus
227;43.6379;1.44418;Trois Cocus
228;43.6542;1.44539;Les Sables
229;43.6559;1.44632;Les Sables
230;43.6594;1.45143;Lumière
231;43.6594;1.45104;Lumière
232;43.64;1.43932;Van Dyck
233;43.6406;1.44036;Van Dyck
234;43.6187;1.437;Eglise Minimes
235;43.6181;1.43652;Eglise Minimes
236;43.6181;1.43667;Eglise Minimes
237;43.6739;1.45572;Mairie Launaguet
238;43.6739;1.45593;Mairie Launaguet
239;43.7032;1.46681;Pechbonnieu Mairie
240;43.7031;1.46692;Pechbonnieu Mairie
241;43.6966;1.47932;St-Loup
242;43.7181;1.48196;Montberon
243;43.6264;1.44344;Lycée Toulouse-Lautrec
244;43.6436;1.43352;Collège Lalande
245;43.6435;1.43341;Collège Lalande
246;43.6525;1.43257;Lapin
247;43.6512;1.43257;Lapin
248;43.6686;1.42884;Mairie Aucamville
249;43.6676;1.42938;Mairie Aucamville
250;43.6932;1.42955;Mairie Castelginest
251;43.6932;1.42934;Mairie Castelginest
252;43.7154;1.4203;Gratentour Gravette
253;43.6855;1.44628;Castelginest Buffebiau
254;43.6928;1.41419;Mairie St-Alban
255;43.6931;1.41296;Mairie St-Alban
256;43.6927;1.41385;Mairie St-Alban
257;43.6936;1.41248;Mairie St-Alban
258;43.7218;1.41129;Bruguières
259;43.6849;1.38166;Fenouillet Croix
260;43.6841;1.3822;Fenouillet Croix
261;43.6979;1.3744;République
262;43.6978;1.37427;République
263;43.714;1.39154;Lespinasse Viguerie
264;43.7101;1.37005;Beauté
265;43.7101;1.37007;Beauté
266;43.5986;1.43669;Cours Dillon
267;43.5988;1.43744;Cours Dillon
268;43.5989;1.43739;Cours Dillon
269;43.5988;1.43603;Cours Dillon
270;43.5989;1.43749;Cours Dillon
271;43.5988;1.43722;Cours Dillon
272;43.6154;1.46421;Jolimont
273;43.6153;1.4632;Jolimont
275;43.5875;1.41827;Fontaine Lestang
277;43.5878;1.41857;Fontaine Lestang
278;43.5878;1.41871;Fontaine Lestang
279;43.5834;1.41549;Mermoz
281;43.5744;1.402;Mirail-Université
282;43.5743;1.40169;Mirail-Université
283;43.5747;1.40213;Mirail-Université
285;43.571;1.40198;Reynerie
287;43.5657;1.39907;Bellefontaine
288;43.5657;1.39958;Bellefontaine
289;43.5662;1.39883;Bellefontaine
291;43.5604;1.46341;Université Paul Sabatier
292;43.5612;1.46269;Université Paul Sabatier
293;43.5605;1.46352;Université Paul Sabatier
294;43.5147;1.38768;Portet H. Boucher
295;43.6994;1.37176;Espace Garonne
296;43.6991;1.37211;Espace Garonne
297;43.5984;1.44557;Carmes
298;43.5985;1.44565;Carmes
299;43.578;1.2726;Mairie La Salvetat
300;43.6077;1.42782;Héraclès
301;43.6086;1.42952;Héraclès
302;43.6086;1.42901;Héraclès
303;43.6115;1.43943;A. Bernard
304;43.6114;1.43807;A. Bernard
305;43.6117;1.43908;A. Bernard
306;43.6269;1.43437;Barrière de Paris
307;43.6261;1.43395;Barrière de Paris
308;43.6261;1.43394;Barrière de Paris
309;43.6871;1.40394;Ctre Cial Fenouillet
310;43.6878;1.40397;Ctre Cial Fenouillet
311;43.5647;1.29738;Plaisance Accueil
312;43.5648;1.29736;Plaisance Accueil
313;43.5631;1.2909;Plaisance Monestié
314;43.5833;1.27828;Taure
316;43.6152;1.27598;Stade
317;43.6179;1.28327;Basilique
318;43.613;1.30828;Lycée International
319;43.6087;1.34068;Bascule - Seycheron
320;43.6087;1.34081;Bascule - Seycheron
321;43.4616;1.32448;Niel
322;43.4543;1.33017;Muret Lycée
323;43.4997;1.36492;Roquettes Eglise
324;43.5017;1.36162;Roques Acacias
325;43.513;1.38748;Pyrénées
326;43.5074;1.39049;Mairie Pinsaguel
327;43.5071;1.39059;Mairie Pinsaguel
328;43.4998;1.39493;Pinsaguel Tilleuls
329;43.5175;1.56111;Eglise Escalquens
330;43.5179;1.56164;Eglise Escalquens
331;43.5321;1.40562;Ctre Cial Portet - Entrée 1
332;43.5318;1.40518;Ctre Cial Portet - Entrée 1
333;43.6096;1.3277;Salle Gascogne
334;43.6117;1.33032;Val D'Aran
335;43.6113;1.32973;Val D'Aran
336;43.5454;1.47521;Mairie Ramonville
337;43.5458;1.47491;Mairie Ramonville
338;43.5279;1.49003;Grand Chemin
339;43.5279;1.48998;Grand Chemin
340;43.5156;1.49877;Halles
341;43.504;1.50967;Le Merlet
342;43.5044;1.51012;Le Merlet
343;43.4951;1.52031;Rodoloze
344;43.4951;1.52053;Rodoloze
345;43.4866;1.53144;Les Violettes
346;43.474;1.55006;Mairie Donneville
348;43.6647;1.50431;Mairie St-Jean
349;43.6653;1.50524;Mairie St-Jean
350;43.6657;1.50428;Mairie St-Jean
351;43.6649;1.50614;St-Jean F. Mitterrand
352;43.6786;1.53193;Castelmaurou Mairie
353;43.5845;1.42782;Croix de Pierre
354;43.5857;1.42763;Croix de Pierre
355;43.5856;1.42778;Croix de Pierre
356;43.5849;1.34478;Les Chênes
357;43.5845;1.34458;Les Chênes
358;43.6072;1.39698;Hôpital Purpan
359;43.6075;1.39841;Hôpital Purpan
360;43.6076;1.39785;Hôpital Purpan
361;43.6113;1.33723;Cantal
362;43.6052;1.32643;En Sigal
363;43.6053;1.32651;En Sigal
364;43.6173;1.31906;Morbihan
365;43.5522;1.54171;St-Orens Eglise
366;43.5405;1.54823;St-Orens Lycée
367;43.5398;1.54751;Pins
368;43.5479;1.51376;Labège Innopole Gare SNCF
369;43.5481;1.51364;Labège Innopole Gare SNCF
370;43.5489;1.51325;Lalande
371;43.5488;1.51325;Lalande
372;43.5179;1.54204;Gare SNCF Escalquens
373;43.4817;1.57201;Les Canavères
374;43.4819;1.57225;Les Canavères
377;43.4886;1.56924;Village Montlaur
378;43.489;1.56907;Village Montlaur
379;43.5875;1.46147;Trois Fours
380;43.5872;1.46192;Trois Fours
381;43.5315;1.55221;Escalquens La Caprice
382;43.5716;1.4977;Montaudran
383;43.5708;1.49923;Montaudran
384;43.5423;1.53255;Labège Couder
385;43.5837;1.44314;Récollets Daste
386;43.5842;1.44316;Récollets Daste
392;43.6299;1.46651;Amouroux
393;43.6299;1.46882;Cité Amouroux
394;43.5468;1.45314;Pouvourville
395;43.5468;1.45312;Pouvourville
396;43.547;1.46618;Gleyze-Vieille
397;43.568;1.46428;Faculté de Pharmacie
398;43.5674;1.46424;Faculté de Pharmacie
399;43.6093;1.43235;Leclerc
400;43.6092;1.43213;Leclerc
401;43.6094;1.43143;Leclerc
402;43.5343;1.48473;Complexe Agricole
403;43.5343;1.4847;Complexe Agricole
404;43.5263;1.48653;Auzeville Eglise
405;43.5233;1.50336;Les Genêts
406;43.5234;1.50329;Les Genêts
407;43.5961;1.48452;Cité de L'Hers
408;43.5962;1.48529;Iliade
409;43.5961;1.48533;Iliade
410;43.5798;1.51061;Entiore
411;43.5866;1.53391;Lauragais
412;43.5946;1.56186;Mairie Flourens
413;43.5969;1.60205;Eglise Drémil
414;43.6098;1.49812;Eglise Balma
415;43.6099;1.49793;Eglise Balma
417;43.5965;1.50588;Balma Lasbordes
418;43.6061;1.4922;Saliège
419;43.6061;1.49228;Saliège
420;43.619;1.51686;Balma La Coste
423;43.5431;1.49025;Ramonville Port Sud
424;43.5373;1.34464;Mairie Cugnaux
425;43.5376;1.34484;Mairie Cugnaux
426;43.5207;1.33791;Rossignols
427;43.521;1.33872;Rossignols
428;43.5436;1.34386;Résistance
429;43.5436;1.34373;Résistance
430;43.5286;1.33095;Espace Pagnol
431;43.5286;1.33083;Espace Pagnol
432;43.5158;1.31715;Tennis Club Frouzins
433;43.6434;1.42773;Etats-Unis Fondeyre
434;43.6433;1.42778;Etats-Unis Fondeyre
435;43.5965;1.48911;Place de l'Indépendance
436;43.5592;1.39777;René Valmy
437;43.5588;1.39896;René Valmy
438;43.5559;1.40104;Perpignan
439;43.5566;1.40088;Perpignan
440;43.5549;1.40363;Thibaud
441;43.5551;1.40349;Thibaud
442;43.5529;1.40372;Sirven
443;43.5523;1.40306;Sirven
444;43.551;1.4019;Labouche
445;43.5502;1.40121;Labouche
446;43.5436;1.39452;Mayer
447;43.5435;1.3945;Mayer
448;43.5416;1.39081;Saudrune
449;43.5416;1.39092;Saudrune
450;43.5352;1.38767;ZI de Courties
451;43.5354;1.38777;ZI de Courties
452;43.5324;1.3864;Courties
453;43.5324;1.38641;Courties
454;43.5318;1.38263;ZI Bois Vert N°1
455;43.5317;1.38263;ZI Bois Vert N°1
456;43.5303;1.38075;ZI Bois Vert N°2
457;43.5302;1.38082;ZI Bois Vert N°2
458;43.5289;1.37958;ZI Bois Vert N°3
459;43.529;1.37957;ZI Bois Vert N°3
460;43.5252;1.38735;Palarin
461;43.5543;1.39867;Roussimort
462;43.555;1.39947;Roussimort
463;43.5526;1.3965;Vouet
464;43.5528;1.39691;Vouet
465;43.5501;1.39304;Alcatel
466;43.5499;1.39277;Alcatel
467;43.5476;1.38984;Candie
468;43.5478;1.39025;Candie
469;43.545;1.38509;1er RTP
470;43.5453;1.38599;1er RTP
471;43.5402;1.40991;Claire Fontaine
472;43.5401;1.40969;Claire Fontaine
473;43.535;1.40442;Palanques
474;43.5351;1.40448;Palanques
475;43.5287;1.40699;Stade
476;43.5287;1.40686;Stade
477;43.5251;1.40865;Occitanie
478;43.5254;1.4088;Occitanie
479;43.524;1.40723;Commerce
480;43.524;1.4071;Commerce
481;43.5232;1.4051;Bosquets
482;43.5224;1.4078;Eglise de Portet
483;43.5211;1.40565;Crouzettes
484;43.5219;1.40391;Désiré
485;43.5219;1.40405;Désiré
486;43.5206;1.402;Poste de Portet
487;43.5206;1.40183;Poste de Portet
488;43.5303;1.40411;Bd de l'Europe
489;43.5204;1.40027;Mairie Portet
490;43.5206;1.40005;Mairie Portet
491;43.5209;1.39775;Ateliers Municipaux
492;43.5209;1.39815;Ateliers Municipaux
493;43.5191;1.39627;Gauguin
494;43.5192;1.39638;Gauguin
495;43.5161;1.39373;Clémenceau
496;43.5157;1.39324;Clémenceau
497;43.5136;1.39005;Lot. Impérial
498;43.5137;1.38983;Lot. Impérial
499;43.6006;1.45112;François Verdier
500;43.6004;1.45122;François Verdier
501;43.6011;1.45202;François Verdier
502;43.5976;1.45202;Quartier Général
503;43.5939;1.43375;Fer à Cheval
504;43.5938;1.43371;Fer à Cheval
505;43.4682;1.32854;Douzans
506;43.5786;1.42308;Barrière de Muret
507;43.5795;1.42366;Barrière de Muret
508;43.5784;1.42386;Barrière de Muret
509;43.5787;1.42361;Barrière de Muret
510;43.4701;1.32994;Vincent Auriol
511;43.6006;1.46413;Pérignon
512;43.6006;1.46428;Pérignon
513;43.5881;1.45927;Crampel
514;43.5883;1.45895;Crampel
515;43.5842;1.46923;Courrège
516;43.5841;1.46952;Courrège
517;43.537;1.55959;Crouzet
518;43.5373;1.55921;Crouzet
519;43.5214;1.58936;Centre
520;43.5215;1.5896;Centre
525;43.5864;1.5783;Montauriol
527;43.5628;1.31189;Parc de Campagne
528;43.5628;1.31204;Parc de Campagne
529;43.6162;1.4732;Guillaumet
530;43.6164;1.47317;Guillaumet
531;43.6194;1.46936;Roseraie
532;43.6194;1.46944;Roseraie
533;43.6289;1.48266;Balma-Gramont
534;43.6288;1.48281;Balma-Gramont
535;43.6286;1.4821;Balma-Gramont
536;43.6285;1.4823;Balma-Gramont
537;43.6284;1.48212;Balma-Gramont
538;43.6281;1.48211;Balma-Gramont
539;43.6282;1.48239;Balma-Gramont
540;43.6212;1.46921;Doumergue
541;43.6211;1.46926;Doumergue
542;43.6233;1.46747;Place Bet
543;43.6234;1.46728;Place Bet
544;43.6244;1.46607;Michoun
545;43.6243;1.46613;Michoun
546;43.6262;1.46751;Eglise St-André
547;43.6262;1.4676;Eglise St-André
548;43.6279;1.47039;Hyères
549;43.628;1.46964;Hyères
550;43.6301;1.47275;Victor Cousin
551;43.6332;1.46981;Nicol
552;43.6328;1.47021;Nicol
553;43.6343;1.46723;Avranches
554;43.6344;1.46695;Avranches
555;43.6352;1.465;Colonel Rémy
556;43.6353;1.46481;Colonel Rémy
557;43.635;1.46142;Cabarette
558;43.6351;1.46158;Cabarette
559;43.6336;1.45824;Petit Castelet
560;43.6335;1.45797;Petit Castelet
561;43.6243;1.45465;Pl de l'Armée d'Afrique
562;43.5954;1.43244;Teinturiers
563;43.5957;1.43244;Teinturiers
564;43.5934;1.43087;Delpy
565;43.5956;1.43143;Cugnaux
566;43.5939;1.42958;Ste-Lucie
567;43.5925;1.42744;Rodin
568;43.5924;1.42739;Rodin
569;43.5911;1.4249;Valats
570;43.5912;1.42514;Valats
571;43.5891;1.4224;Déodat de Séverac
572;43.5898;1.4213;Déodat de Séverac
573;43.5898;1.42253;Déodat de Séverac
574;43.59;1.42277;Déodat de Séverac
575;43.5888;1.42123;Gamelin
576;43.5889;1.42142;Gamelin
577;43.5846;1.41579;Mont Dore
578;43.5857;1.41371;Tellier
579;43.5854;1.41241;Tellier
580;43.5807;1.40946;Place du Morvan
581;43.5809;1.40894;Place du Morvan
582;43.5772;1.40984;Guyenne
583;43.577;1.41047;Guyenne
584;43.576;1.41165;Ile de France
585;43.5764;1.41223;Ile de France
586;43.5748;1.41107;Bigorre
587;43.5742;1.41195;Ch. Papus
588;43.5923;1.44044;Ile du Ramier
589;43.5922;1.44035;Ile du Ramier
590;43.5948;1.44961;Jardin Royal
591;43.5948;1.4495;Jardin Royal
592;43.6031;1.45126;St-Georges
593;43.6032;1.45129;St-Georges
594;43.6073;1.44697;Victor Hugo
595;43.6073;1.44713;Victor Hugo
596;43.611;1.44216;Concorde
597;43.6104;1.4437;Concorde
598;43.6061;1.42818;Amidonniers
599;43.6066;1.42821;Amidonniers
600;43.6009;1.42851;Les Abattoirs
601;43.5906;1.44537;Ste-Catherine
602;43.5892;1.44598;Notre Dame
604;43.5857;1.4474;St-Michel - Marcel Langer
605;43.5838;1.44806;Récollets
606;43.5824;1.44869;Récollets
607;43.5772;1.4506;Av. de Rangueil
608;43.5777;1.45047;Av. de Rangueil
609;43.576;1.4511;Delmas
610;43.576;1.45116;Delmas
611;43.5741;1.45196;Jules Julien
612;43.5733;1.45217;Jules Julien
613;43.5705;1.45476;Pouset
614;43.5708;1.45464;Pouset
615;43.5682;1.45719;Caubère
616;43.5682;1.45734;Caubère
617;43.5666;1.45864;IUT
618;43.5661;1.45897;IUT
619;43.5609;1.45698;Ducuing Ponsan
620;43.5614;1.45683;Ducuing Ponsan
621;43.5611;1.458;Ducuing Ponsan
622;43.5616;1.45861;Ducuing Ponsan
623;43.5592;1.45691;Vallon
624;43.5595;1.45724;Vallon
625;43.5742;1.38624;Ateliers Métro
626;43.5744;1.38615;Ateliers Métro
627;43.5752;1.38463;Gélis
628;43.5752;1.38458;Gélis
629;43.5764;1.38311;Magre
630;43.5765;1.38302;Magre
631;43.579;1.38056;Fleming
632;43.5791;1.3809;Fleming
633;43.5776;1.3774;Météo
634;43.5801;1.38288;Odeillo
635;43.5803;1.38394;Odeillo
636;43.5814;1.38642;Bordeblanche
637;43.5814;1.3867;Bordeblanche
638;43.5812;1.38969;Pradettes
639;43.5817;1.38851;Pradettes
640;43.5799;1.39173;Passerieu
641;43.5796;1.39196;Passerieu
642;43.58;1.39535;Ecole D'Architecture
643;43.5801;1.39571;Ecole D'Architecture
644;43.5664;1.47555;ISAE Campus SUPAERO
645;43.5665;1.47563;ISAE Campus SUPAERO
646;43.5701;1.47369;CREPS  ONERA
647;43.5696;1.47302;CREPS  ONERA
648;43.5736;1.47431;Latécoère
649;43.5738;1.47412;Latécoère
650;43.5754;1.47205;Aérodrome
651;43.5755;1.47219;Aérodrome
652;43.5801;1.46642;Fontainebleau
653;43.5804;1.46606;Fontainebleau
654;43.5811;1.46472;Cale
655;43.5823;1.46439;Place de Lespinet
656;43.5827;1.46273;Marine
657;43.5845;1.46189;Fages
658;43.5838;1.46384;Fages
659;43.5893;1.45665;Demouilles
660;43.5888;1.45763;Demouilles
661;43.5908;1.45354;Frizac
662;43.5905;1.4538;Frizac
663;43.5928;1.4532;Jardin des Plantes
664;43.5925;1.45265;Jardin des Plantes
665;43.6204;1.43564;Minimes - Claude Nougaro
666;43.6204;1.43583;Minimes - Claude Nougaro
667;43.6236;1.43441;Baqué
668;43.6233;1.43446;Baqué
669;43.6292;1.43284;Charlas
670;43.6302;1.43249;Charlas
671;43.6326;1.43166;Jules Ferry
672;43.6324;1.43184;Jules Ferry
673;43.6348;1.43087;Bastiat
674;43.634;1.43128;Bastiat
675;43.636;1.43053;Dulong
676;43.6364;1.43035;Dulong
677;43.6383;1.42975;Halles du Sud-Ouest
678;43.639;1.4295;Halles du Sud-Ouest
679;43.6462;1.42606;Glacière
680;43.5869;1.42566;Lycée Déodat de Séverac
681;43.5869;1.42569;Lycée Déodat de Séverac
682;43.5819;1.4258;Roc
683;43.582;1.42577;Roc
684;43.5769;1.42179;Orbesson
685;43.5765;1.42163;Orbesson
686;43.5744;1.41976;Bernadette
687;43.5749;1.42035;Bernadette
688;43.5722;1.41823;Touraine
689;43.5732;1.41886;Touraine
690;43.5709;1.41678;Bordelongue
691;43.5711;1.41724;Bordelongue
692;43.5677;1.41247;Cité des Combattants
693;43.5684;1.41369;Cité des Combattants
694;43.5646;1.40961;Place des Glières
695;43.5651;1.41027;Place des Glières
696;43.5619;1.4064;Cheverry
697;43.5625;1.40714;Cheverry
698;43.5599;1.40389;Rimont
699;43.5602;1.40428;Rimont
700;43.562;1.39492;Camus
701;43.5617;1.39494;Camus
702;43.5641;1.39555;Pergaud
703;43.5642;1.39558;Pergaud
704;43.5896;1.41435;Pech
705;43.5889;1.41273;Corneille
706;43.5885;1.41156;Corneille
707;43.5879;1.41012;Collège George Sand
708;43.5872;1.40839;Collège George Sand
709;43.5865;1.40644;Cépière Rocade
710;43.5867;1.40666;Cépière Rocade
711;43.5769;1.39493;Ecole Espagnole
712;43.5769;1.39504;Ecole Espagnole
713;43.5746;1.39716;Douanes
714;43.5743;1.39709;Douanes
715;43.6062;1.40133;Chardonnet
716;43.6061;1.40107;Chardonnet
717;43.603;1.40839;Casselardit
718;43.6042;1.40578;Casselardit
719;43.6025;1.40961;Charleville
720;43.6018;1.4112;Cartoucherie
721;43.6014;1.41188;Cartoucherie
722;43.5999;1.41558;Turenne
723;43.5997;1.41556;Turenne
724;43.5982;1.41881;Barrière de Bayonne
725;43.5977;1.42035;Barrière de Bayonne
726;43.5973;1.42093;Barrière de Bayonne
727;43.597;1.42613;Roguet
728;43.5972;1.42716;Roguet
729;43.5966;1.43613;Magné
730;43.5984;1.43403;Olivier Hôp. La Grave
731;43.6275;1.42537;Fonquerne
732;43.6253;1.42706;Rateau
733;43.6268;1.43006;Brieux
734;43.6244;1.42906;Silvio Trentin
735;43.6224;1.4278;Jacquard
736;43.62;1.42892;Grand Verger
737;43.6192;1.42941;Grand Verger
738;43.6187;1.42743;Pescadoure
739;43.6187;1.42735;Pescadoure
740;43.6178;1.42388;Matisse
741;43.6178;1.4238;Matisse
742;43.6164;1.42405;Tricou
743;43.6157;1.42421;Tricou
744;43.6139;1.42481;Gounod
745;43.614;1.42651;Gounod
746;43.6136;1.43059;Passerelle Haedens
747;43.6134;1.43152;Passerelle Haedens
748;43.6149;1.43282;Canal du Midi
749;43.6079;1.45165;Bachelier
750;43.6078;1.45183;Bachelier
751;43.6016;1.4586;Aqueduc
752;43.6016;1.45792;Aqueduc
753;43.6007;1.46686;Tilleuls
