stop_I;lat;lon;name
214;54.60033;-5.827295;I T Division
215;54.629559;-5.89794;Dargan Road
216;54.598602;-5.828481;Castle Buildings
217;54.597207;-5.828799;Sports Ground
218;54.594915;-5.936259;Europa Stand One
219;54.595517;-5.827076;Dundonald House
220;54.607797;-5.973279;Ballygomartin Pres Lecture Hall
221;54.597055;-5.827623;Craigantlet Buildings
222;54.60681;-5.973756;Ballygomartin Baptist Church
223;54.598707;-5.828583;Castle Buildings
224;54.60577;-5.974197;West Circular Crescent
225;54.600969;-5.827572;Dept of Agriculture
226;54.604266;-5.974545;West Circular Road 117
227;54.603224;-5.832184;Parliament Buildings
228;54.602486;-5.974511;West Circular Road Flat 8
229;54.602283;-5.838601;Stormont (Massey Avenue Gates)
230;54.600962;-5.974099;West Circular Road 59
231;54.603297;-5.841207;15 Massey Avenue
232;54.603932;-5.844442;Castlehill Road (Massey Avenue)
233;54.597561;-5.976339;J P Corry
234;54.604846;-5.849362;Massey Green
235;54.597523;-5.979944;Springfield Park
236;54.604039;-5.850974;Old Holywood Road
237;54.596812;-5.983499;712 Springfield Road.
238;54.603062;-5.852292;Schomberg Avenue
239;54.594765;-5.986939;Divismore Crescent
240;54.601725;-5.853017;Campbell College
241;54.592918;-5.990042;Mount Alverno Garage
242;54.600215;-5.859768;Ormiston
243;54.591865;-5.991147;Whiterock Business Park
244;54.599755;-5.864046;Strathearn Court
245;54.589721;-5.992873;Turf Lodge Shops
246;54.599354;-5.86644;Belmont Primary School
247;54.586613;-5.991686;Monagh Road
248;54.599422;-5.868537;Belmont Park
249;54.583907;-5.991359;Aitnamona Crescent
250;54.599939;-5.872893;139 Belmont Road
251;54.582174;-5.989362;Monagh By-Pass (Glen Road)
252;54.600311;-5.876429;Belmont Road (Gelstons Corner)
253;54.58908;-5.93345;Botanic Avenue (Shaftsbury Square)
254;54.586982;-5.932427;Botanic Avenue
255;54.584849;-5.931911;College Green
256;54.584737;-5.929252;Rugby Road
257;54.585022;-5.926849;Dudley Street
258;54.58219;-5.989983;Monagh By-Pass (Glen Road)
259;54.58544;-5.923684;University Avenue
260;54.583842;-5.991693;Aitnamona Crescent
261;54.584067;-5.92222;Ormeau Road (Agincourt Avenue)
262;54.586521;-5.991723;Monagh Road
263;54.5818;-5.921398;Ormeau Park
264;54.589873;-5.992919;Monagh Road Shops
265;54.580532;-5.920564;Candahar Street
266;54.592723;-5.990503;Mount Alverno Garage
267;54.578915;-5.919386;South Parade
268;54.594765;-5.987203;New Barnsley Parade
269;54.577197;-5.917998;Ulidia
270;54.595637;-5.985584;665 Springfield Road.
271;54.574277;-5.915968;Ballynafeigh
272;54.596642;-5.98401;651 Springfield Road.
273;54.572367;-5.914701;Nazareth House
274;54.59764;-5.979925;Springfield Park
275;54.569673;-5.913746;Rosetta (St John's Church)
276;54.598352;-5.974697;Whiterock Orange Hall
277;54.567076;-5.913404;Hampton Park
278;54.593905;-5.987103;St. Aiden's
279;54.592922;-5.98473;Whiterock Leisure Centre
280;54.59181;-5.982174;Ballymurphy Road
281;54.564645;-5.911252;Forestside
282;54.591144;-5.98056;Whiterock Belfast Met. College
283;54.560842;-5.908999;Forster Green
284;54.590757;-5.976728;St. Maria Goretti Nursery Sch
285;54.558667;-5.90893;Saintfield Road (Mt.Oriel)
286;54.590426;-5.974233;Brittons Parade
287;54.554026;-5.908408;Woodbreda
288;54.589242;-5.971392;Whiterock Road
289;54.551701;-5.908541;Beechill Park
290;54.590483;-5.975215;Brittons Parade
291;54.548839;-5.906102;Saintfield Road (Glenhugh Park)
292;54.59075;-5.977238;St. Maria Goretti Nursery Sch
293;54.562933;-5.910252;Forestside (Knockbreda Cemetry)
294;54.590952;-5.980092;Whiterock Belfast Met. College
295;54.591431;-5.925592;Cromac Wood
296;54.591577;-5.981873;Ballymurphy Road
297;54.593418;-5.986064;Whiterock Library
298;54.587061;-5.923623;Shaftesbury Avenue
299;54.569682;-5.992629;Finaghy Road North
300;54.585707;-5.922935;Hatfield Street
301;54.569432;-5.992574;Finaghy Road North
302;54.570387;-5.911957;Rosetta (Knockbreda Road)
303;54.573862;-6.000578;Shaw's Road (Stewartstown Road)
304;54.571339;-5.909216;Knock Eden
305;54.574439;-6.002709;Rosgoill Park
306;54.571557;-5.905258;Mount Merrion Park
307;54.575432;-6.004494;Shaw's Road (Hillhead Cottages)
308;54.571517;-5.903428;Wynchurch
309;54.576603;-6.009331;Shaw's Road (Lenadoon Avenue)
310;54.570986;-5.901504;Mount Merrion, Rosetta Road
311;54.57668;-6.009989;Shaw's Road (Lenadoon Avenue)
312;54.570754;-5.901172;Mount Merrion, Rosetta Road
313;54.575608;-6.004619;Shaw's Road (Hillhead Cottages)
314;54.571465;-5.903918;Wynchurch
315;54.574063;-6.001031;Shaw's Road (Stewartstown Road)
316;54.571347;-5.908427;Knock Eden
317;54.571894;-5.994812;St Michael's
318;54.570316;-5.912755;Rosetta (Knockbreda Road)
319;54.557006;-6.026331;Bell Steel Road (Stewartstown Road)
320;54.556665;-5.908011;Glendale Park
321;54.556447;-6.030144;Bell Steel Road (Woodside)
322;54.547194;-5.903856;Cairnshill Court
323;54.559163;-6.031511;Bell Steel Road (Brian's Well Road)
324;54.549281;-5.90076;Finsbury
325;54.56042;-6.030212;Bell Steel Road (Glenwood)
326;54.550288;-5.898551;Cairnshill Park
327;54.562125;-6.028709;Bell Steel Road (Laurelbank)
328;54.552108;-5.895646;Malvern
329;54.55628;-5.89233;Four Winds (Ballymaconaghy Road)
330;54.558082;-5.905609;Glendale
331;54.568237;-6.013431;Suffolk Road (Woodbourne)
332;54.557272;-5.903118;Newton Park(Colby)
333;54.569676;-6.01478;Riverside Mews
334;54.556638;-5.900473;Glenholm
335;54.570922;-6.016543;Falcarragh
336;54.556215;-5.896316;Four Winds Park
337;54.573718;-6.021711;Donegal Celtic
338;54.556169;-5.896621;Four Winds Park
339;54.574728;-6.024055;Suffolk Heights
340;54.556583;-5.900514;Glenholm
341;54.575914;-6.023568;Hannahstown Hill
342;54.557085;-5.902527;Newton Park(Colby)
343;54.576168;-6.019429;Glencolin
344;54.557768;-5.905316;Glendale
345;54.57621;-6.017622;St. Oliver Plunkett
346;54.562595;-5.909833;Forestside
347;54.57648;-6.014397;Shaw's Road (Glen Road)
348;54.551875;-5.895623;Malvern
349;54.578382;-6.006131;Rosnareen
350;54.550484;-5.89778;Cairnshill Park
351;54.578998;-6.003559;Hamill Grove
352;54.549113;-5.900945;Finsbury
353;54.580173;-5.998766;CBS
354;54.552207;-5.909023;Beechill Park
355;54.580775;-5.995775;Coolnasilla
356;54.562332;-5.908801;Forster Green
357;54.580853;-5.990688;Glen Road (St.Theresa's)
358;54.565001;-5.908871;Forestside
359;54.583017;-5.985357;Gransha Shops
360;54.565021;-5.909075;Forestside
361;54.583817;-5.981006;Glen Parade
362;54.565048;-5.909356;Forestside (Upper Galwally)
363;54.599548;-5.937326;Millfield
364;54.547133;-5.903788;Cainshill Court
365;54.600145;-5.94248;Divis Tower
366;54.547805;-5.905523;Top Of The Hill
367;54.571752;-5.994488;St Michael's
368;54.54921;-5.90657;Saintfield Road (Glenhugh Park)
369;54.554111;-5.908556;Woodbreda
370;54.548888;-6.028377;Stewartstown Road (Lagmore Dale)
371;54.558648;-5.909238;Saintfield Road (Mount Oriel)
372;54.551599;-6.027731;Stewartstown Road (Lagmore Avenue)
373;54.559864;-5.909478;Breda Park
374;54.552959;-6.027386;Stewartstown Road (Lagmore grove)
375;54.565812;-5.91271;Hampton Park
376;54.554391;-6.027079;Stewartstown Road (Twinbrook Road)
377;54.568823;-5.913866;Annadale Avenue
378;54.556114;-6.026119;Stewartstown Road (Glasvey Park)
379;54.570461;-5.914116;Rosetta (St John's Church)
380;54.559473;-6.023541;Stewartstown Road (Health Centre)
381;54.573354;-5.915586;Nazareth House
382;54.561764;-6.021461;Stewartstown Road (Dairy Farm)
383;54.574576;-5.916461;Ballynafeigh
384;54.562738;-6.020582;Stewartstown Road
385;54.576828;-5.918025;Ulidia
386;54.564087;-6.019508;Glengoland (Roundabout)
387;54.578425;-5.919262;South Parade
388;54.561372;-6.021639;Stewartstown Road (Dairy Farm)
389;54.580698;-5.920982;Candahar Street
390;54.559119;-6.023645;Stewartstown Road (Health Centre)
391;54.583826;-5.922429;Ormeau Road (Agincourt Avenue)
392;54.556027;-6.026033;Stewartstown Road (Glasvey Park)
393;54.585701;-5.923136;Hatfield Street
394;54.554044;-6.026967;Stewartstown Road (Twinbrook Road)
395;54.587836;-5.924131;McClure Street
396;54.551884;-6.027528;Stewartstown Road (Lagmore Avenue)
397;54.59082;-5.92558;Gasworks
398;54.547566;-6.028386;Broom Park
399;54.591574;-5.9259;Cromac Wood
400;54.546272;-6.027809;Creighton Mews
401;54.585252;-5.924207;University Avenue
402;54.565533;-6.015517;Helen's Wood
403;54.585002;-5.926088;Dudley Street
404;54.567087;-6.012327;Stewartstown Road (Woodbourne)
405;54.584623;-5.929737;Rugby Road
406;54.568587;-6.008852;Stewartstown Road (Doon Road)
407;54.585312;-5.932606;College Green
408;54.570423;-6.005829;Suffolk Avenue
409;54.587854;-5.932975;Botanic Avenue
410;54.571107;-6.003109;Hillhead Crescent
411;54.588985;-5.933595;Botanic Avenue (Shaftsbury Square)
412;54.572453;-6.00047;St Genevieve's
413;54.595248;-5.91106;Short Strand (Ravenhill Road)
414;54.573304;-5.99786;Stewartstown Road (Shaw's Road)
415;54.592888;-5.910895;Shamrock Street
416;54.573246;-5.991182;Andersonstown Road (Slievegallion Drive)
417;54.591263;-5.910228;My Lady's Road
418;54.57409;-5.986326;Owenvarragh Pk
419;54.589855;-5.910387;216 Ravenhill Road
420;54.575904;-5.98206;Fruithill
421;54.588299;-5.910672;252 Ravenhill Road
422;54.576858;-5.980652;Fruithill Park
423;54.586089;-5.911141;51 Ravenhill Road
424;54.578796;-5.979726;Westwood Centre
425;54.580413;-5.980333;Kennedy Centre
426;54.580413;-5.912284;454 Ravenhill Road
427;54.582546;-5.979442;Milltown Cemetery
428;54.579272;-5.912531;Ravenhill Park
429;54.583197;-5.979072;Milltown Cemetery
430;54.57699;-5.913009;Aquinas Grammar School
431;54.581366;-5.979791;Kennedy Centre
432;54.574493;-5.913466;Cherryvale Park
433;54.579913;-5.979944;Andersonstown Park
434;54.572338;-5.913925;694 Ravenhill Road
435;54.577785;-5.979566;Westwood Centre
436;54.572642;-5.913985;Ravenhill Road (Ormeau Road)
437;54.576623;-5.980691;Fruithill Park
438;54.575149;-5.913498;St Jude's Cresent
439;54.575724;-5.982043;Fruithill
440;54.576814;-5.913177;187 Ravenhill Road
441;54.574121;-5.985927;Owenvarragh Pk
442;54.573208;-5.99042;Andersonstown Road (Slievegallion Drive)
443;54.572925;-5.993829;Ballyowen
444;54.57295;-5.996603;Stewartstown Road (Shaw's Road)
445;54.572142;-6.000641;St Genevieve's
446;54.580046;-5.912512;Kids Korner
447;54.570788;-6.004053;Hillhead Crescent
448;54.583994;-5.911699;Martyrs Memorial
449;54.569232;-6.007569;Suffolk Library
450;54.585595;-5.911403;BP Garage
451;54.567826;-6.010372;Stewartstown Road (Woodbourne)
452;54.587298;-5.911025;Park Resource Centre
453;54.564394;-6.017557;Glengoland (Roundabout)
454;54.589154;-5.910661;Rochester Street
455;54.590929;-5.910289;My Lady's Road
456;54.599325;-5.947218;Twin Spires
457;54.592059;-5.910645;97 Ravenhill Road
458;54.598588;-5.950477;Conway Street
459;54.595566;-5.911787;Short Strand
460;54.594547;-5.907151;Mount Conference Centre
461;54.596723;-5.954169;Dunville Park
462;54.593419;-5.906408;Woodstock Link
463;54.584506;-5.977853;Falls Park
464;54.591986;-5.903746;Isthmus Street
465;54.585675;-5.974002;Rossa House
466;54.590536;-5.902415;Willowfield
467;54.587338;-5.9713;Falls Road (City Cemetry)
468;54.587685;-5.900454;Redcar Street
469;54.589722;-5.968822;Falls Road (St.James's)
470;54.585304;-5.899282;Loopland
471;54.590689;-5.967599;Beechview Park
472;54.604617;-5.850053;340 Belmont Road
473;54.591371;-5.965714;Ard-Na-Va
474;54.583537;-5.898555;Courtney Hall
475;54.592291;-5.961793;Beechmount
476;54.582099;-5.897969;Ardenlee
477;54.593003;-5.959833;St Mary's College
478;54.579876;-5.897183;Bell's Bridge
479;54.593663;-5.958085;Childrens Hospital
480;54.576986;-5.896164;Montgomery Road
481;54.595247;-5.955559;Falls Road (Royal Hospitals)
482;54.575278;-5.895583;Greenway
483;54.596775;-5.95422;Dunville Park
484;54.573473;-5.894946;Somme Drive
485;54.598245;-5.952179;Falls Library
486;54.571776;-5.894304;Cregagh Library
487;54.599224;-5.948107;Twin Spires
488;54.571031;-5.89397;Cregagh Park
489;54.600356;-5.942888;Divis Tower
490;54.568412;-5.896537;Beechgrove Drive
491;54.599728;-5.937065;Barrack Street
492;54.566022;-5.902887;Knockbreda High School
493;54.60558;-5.928009;Little George Street
494;54.566004;-5.903427;Knockbreda High School
495;54.608881;-5.924702;Yorkgate Station
496;54.568334;-5.897567;Rosetta Road
497;54.612081;-5.923631;York Street (St Paul's)
498;54.570139;-5.893745;Cregagh Park
499;54.614932;-5.924464;Mountcollyer
500;54.572668;-5.894792;The Straight
501;54.617977;-5.92375;Grove Baths
502;54.574528;-5.895418;Hamel Drive
503;54.618862;-5.92337;Bute Street
504;54.576012;-5.895963;Greenway
505;54.621843;-5.923503;Skegoneill Ave
506;54.578022;-5.896681;Bell's Bridge
507;54.623463;-5.92293;Seaview
508;54.578338;-5.899142;157 Mount Merrion Avenue
509;54.625258;-5.923305;York Park
510;54.577968;-5.900841;137 Mount Merrion Avenue
511;54.627186;-5.923754;Shore Road (Safeway)
512;54.576902;-5.90238;101 Mount Merrion Avenue
513;54.629262;-5.923257;Fortwilliam
514;54.575687;-5.902434;77 Mount Merrion Avenue
515;54.631815;-5.923022;Mount Vernon
516;54.574114;-5.902949;Mount Merrion Avenue
517;54.633529;-5.923125;Lowwood Park
518;54.572753;-5.904444;Mounr Merrion Avenue
519;54.634772;-5.923369;Loughside
520;54.572059;-5.9056;20 Mount Merrion Avenue
521;54.63737;-5.923387;Donegall Park Avenue
522;54.573953;-5.903212;Mount Merrion Avenue
523;54.63944;-5.923339;Shore Crescent
524;54.576417;-5.902643;Mount Merrion Church
525;54.640749;-5.923201;Parkmount
526;54.57785;-5.901449;150 Mount Merrion Avenue
527;54.643259;-5.922063;Shore Road (Grays Lane)
528;54.578492;-5.898274;Willowbrook House
529;54.645252;-5.920519;Greencastle
530;54.579978;-5.897379;Onslow
531;54.647432;-5.919845;M2 Onslip
532;54.581569;-5.897965;Ardenlee
533;54.649881;-5.918933;Bawnmore
534;54.583843;-5.898832;Glendower Street
535;54.652559;-5.916213;Whitehouse
536;54.585795;-5.899654;Ravenhill Avenue
537;54.652571;-5.915858;Whitehouse
538;54.588572;-5.901112;Omeath Street
539;54.649943;-5.918691;Bawnmore
540;54.589636;-5.901864;Willowfield Crescent
541;54.642053;-5.922366;Shore Road (Grays Lane)
542;54.592607;-5.904565;Cherryville Street
543;54.640323;-5.923036;Parkmount
544;54.59464;-5.907315;Woodstock Lodge
545;54.638306;-5.923369;Shore Crescent
546;54.578979;-5.877838;Locksley House
547;54.637312;-5.923242;Donegall Park Avenue
548;54.577663;-5.882667;Robinson Centre
549;54.635243;-5.923244;Loughside
550;54.577296;-5.887927;Stirling Avenue
551;54.632429;-5.922957;Lowwood Park
552;54.577513;-5.892917;Castlereagh College
553;54.63072;-5.92239;Mount Vernon
554;54.577446;-5.894459;Castlereagh College
555;54.627873;-5.92365;Shore Road (Safeway)
556;54.577283;-5.888885;Stirling Avenue
557;54.625637;-5.923279;York Drive
558;54.577784;-5.883112;Robinson Centre
559;54.578815;-5.878178;Locksley House
560;54.624146;-5.92295;Seaview
561;54.576634;-5.876082;Castledona
562;54.621105;-5.92354;Skegoneill
563;54.574682;-5.880572;Glensharragh
564;54.619883;-5.9235;Fife Street
565;54.572812;-5.884186;Lisnasharragh
566;54.617579;-5.92382;Ivan Street
567;54.571486;-5.886537;McCaughan Park
568;54.615236;-5.924245;Mountcollyer
569;54.569924;-5.892053;St Finnian's Church
570;54.571756;-5.886532;Stirling Avenue
571;54.611991;-5.923359;York Street (St Paul's)
572;54.573318;-5.883832;Rochester Road
573;54.610682;-5.922954;Yorkgate Station
574;54.57537;-5.879584;Clonduff Drive
575;54.609952;-5.924402;Yorkgate
576;54.577011;-5.875824;Carncaver Road
577;54.612036;-5.926695;Upper Canning Street
578;54.579791;-5.871304;Knock Road
579;54.614016;-5.926374;Cosgrave Street
580;54.614881;-5.927961;90 Limestone Road
581;54.586722;-5.859295;127 Knock Road
582;54.615651;-5.930561;Newington Pres Church
583;54.587883;-5.857005;Marie Curie Centre
584;54.61621;-5.93218;Lawther Street
585;54.589695;-5.856046;Knock Headquarters
586;54.617182;-5.934661;Atlantic Avenue
587;54.589484;-5.855871;Knock Headquarters
588;54.618285;-5.937511;Limestone Road (Antrim Road)
589;54.587724;-5.857207;Marie Curie Centre
590;54.619194;-5.939443;Waterworks
591;54.586939;-5.858681;Knockvale Park
592;54.620169;-5.940978;Richmond Square
593;54.599197;-5.911873;Short Strand
594;54.620829;-5.941678;Rosemount Gardens
595;54.598264;-5.909568;Mountpottinger Road
596;54.622205;-5.942524;Marsden Terrace
597;54.596379;-5.907234;Madrid Street
598;54.594816;-5.904374;Castlereagh Street (Albertbridge Road)
599;54.624906;-5.943266;Madison Avenue
600;54.593619;-5.901905;Paxton Street
601;54.626611;-5.943664;Westland Road
602;54.592318;-5.899302;John Long's Corner
603;54.62838;-5.9443;Inver Avenue
604;54.590648;-5.897547;Clara Street
605;54.6302;-5.945577;120 Cavehill Road
606;54.588726;-5.896047;Channing Street
607;54.632966;-5.947628;Bonaparte's
608;54.632723;-5.951496;Sunningdale Park
609;54.586195;-5.891717;Loopland Park
610;54.632033;-5.956638;Kilcoole Park
611;54.585393;-5.890077;Ladas Drive
612;54.630479;-5.961231;Carr's Glen (Joanmount)
